cnty_code,town_code,lie,lin,road,zone,lane,alley,num
9020,9020010,北門里,16,珠浦北路,,,,６號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,６號
9020,9020010,北門里,16,珠浦北路,,５巷,,６號
9020,9020010,北門里,16,珠浦北路,,５巷,,６之１號
9020,9020010,北門里,5,珠浦北路,,２９巷,,６之１號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,６之３號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,６之６號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,６之６號二樓
9020,9020010,北門里,18,珠浦北路,,１２巷,,７號
9020,9020010,北門里,16,珠浦北路,,,,７號
9020,9020010,北門里,19,珠浦北路,,５巷,,７號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,７號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,７號
9020,9020010,北門里,18,珠浦北路,,１２巷,,８號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,８號
9020,9020010,北門里,16,珠浦北路,,,,８號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,８號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,８之１號
9020,9020010,北門里,18,珠浦北路,,１２巷,,８之１號
9020,9020010,北門里,19,珠浦北路,,５巷,,８之１號
9020,9020010,北門里,5,珠浦北路,,２９巷,５弄,９號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,９號
9020,9020010,北門里,18,珠浦北路,,１２巷,,９號
9020,9020010,北門里,16,珠浦北路,,,,９號
9020,9020010,北門里,16,珠浦北路,,,,１０號
9020,9020010,北門里,19,珠浦北路,,５巷,,１０號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,１０號二樓
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,１１號
9020,9020010,北門里,18,珠浦北路,,５巷,,１１號
9020,9020010,北門里,19,珠浦北路,,,,１號之１
9020,9020010,北門里,16,珠浦北路,,,,１１號
9020,9020010,北門里,18,珠浦北路,,５巷,,１１之１號
9020,9020010,北門里,16,珠浦北路,,,,１１之２號
9020,9020010,北門里,16,珠浦北路,,,,１１之３號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,１３號
9020,9020010,北門里,20,珠浦北路,,５巷,,１３號
9020,9020010,北門里,20,珠浦北路,,５巷,,１３之１號
9020,9020010,北門里,20,珠浦北路,,５巷,,１３之２號
9020,9020010,北門里,18,珠浦北路,,５巷,,１４號
9020,9020010,北門里,14,珠浦北路,,,,１５號
9020,9020010,北門里,14,珠浦北路,,,,１５之１號
9020,9020010,北門里,14,珠浦北路,,,,１５之２號
9020,9020010,北門里,14,珠浦北路,,,,１５之３號
9020,9020010,北門里,14,珠浦北路,,,,１６號
9020,9020010,北門里,18,珠浦北路,,５巷,,１６號
9020,9020010,北門里,14,珠浦北路,,,,１７號
9020,9020010,北門里,18,珠浦北路,,５巷,,１８號
9020,9020010,北門里,18,珠浦北路,,５巷,,１９號
9020,9020010,北門里,14,珠浦北路,,,,１９號
9020,9020010,北門里,18,珠浦北路,,５巷,,２０之２號
9020,9020010,北門里,19,珠浦北路,,５巷,１２弄,２號之１
9020,9020010,北門里,14,珠浦北路,,,,２１號
9020,9020010,北門里,12,珠浦北路,,,,２３號
9020,9020010,北門里,17,珠浦北路,,５巷,,２３號
9020,9020010,北門里,17,珠浦北路,,５巷,,２３號二樓
9020,9020010,北門里,12,珠浦北路,,,,２３之１號
9020,9020010,北門里,12,珠浦北路,,,,２３之２號
9020,9020010,北門里,12,珠浦北路,,,,２３之３號
9020,9020010,北門里,14,珠浦北路,,,,２４號
9020,9020010,北門里,21,珠浦北路,,５巷,,２４號
9020,9020010,北門里,14,珠浦北路,,,,２５號
9020,9020010,北門里,21,珠浦北路,,５巷,,２５號
9020,9020010,北門里,21,珠浦北路,,５巷,,２６號
9020,9020010,北門里,14,珠浦北路,,,,２６號
9020,9020010,北門里,15,珠浦北路,,,,２６之１號
9020,9020010,北門里,8,珠浦北路,,,,２７號
9020,9020010,北門里,8,珠浦北路,,,,２７之１號
9020,9020010,北門里,8,珠浦北路,,,,２７之１號二樓
9020,9020010,北門里,8,珠浦北路,,,,２７之２號
9020,9020010,北門里,7,珠浦北路,,,,２７之３號二樓
9020,9020010,北門里,7,珠浦北路,,,,２７之３號
9020,9020010,北門里,7,珠浦北路,,,,２７之４號
9020,9020010,北門里,7,珠浦北路,,,,２７之４號三樓
9020,9020010,北門里,7,珠浦北路,,,,２７之６號
9020,9020010,北門里,7,珠浦北路,,,,２７之９號
9020,9020010,北門里,21,珠浦北路,,５巷,,２８號
9020,9020010,北門里,6,珠浦北路,,,,２８號
9020,9020010,北門里,5,珠浦北路,,,,２８之１號
9020,9020010,北門里,5,珠浦北路,,,,２８之２號
9020,9020010,北門里,5,珠浦北路,,,,２８之２號二樓
9020,9020010,北門里,5,珠浦北路,,,,２８之３號
9020,9020010,北門里,5,珠浦北路,,,,２８之４號二樓
9020,9020010,北門里,21,珠浦北路,,５巷,,２９號
9020,9020010,北門里,5,珠浦北路,,,,３０號
9020,9020010,北門里,5,珠浦北路,,,,３０之１號
9020,9020010,北門里,17,珠浦北路,,５巷,,３０之１號
9020,9020010,北門里,17,珠浦北路,,５巷,,３０之２號二樓
9020,9020010,北門里,17,珠浦北路,,５巷,,３０之２號
9020,9020010,北門里,7,珠浦北路,,,,３１號
9020,9020010,北門里,7,珠浦北路,,,,３１之１號
9020,9020010,北門里,19,珠浦北路,,５巷,１２弄,５號之２
9020,9020010,北門里,19,珠浦北路,,５巷,１２弄,５號之５
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,６號之３
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,７號之１
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,８號之１
9020,9020010,北門里,14,珠浦北路,,,,１５號之１
9020,9020010,北門里,14,珠浦北路,,,,１５號之３
9020,9020010,北門里,7,珠浦北路,,,,２７號之４
9020,9020010,北門里,7,珠浦北路,,,,２７號之５
9020,9020010,北門里,5,珠浦北路,,,,２８號之４二樓
9020,9020010,北門里,17,珠浦北路,,５巷,,３０號之２
9020,9020010,北門里,19,珠浦北路,,５巷,,９號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,５之３號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,５之４號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,６號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,６之２號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,１５號
9020,9020010,北門里,20,珠浦北路,,５巷,１２弄,１８號
9020,9020010,北門里,18,珠浦北路,,５巷,,２１之１號
9020,9020010,北門里,18,珠浦北路,,５巷,,２１號
9020,9020010,北門里,18,珠浦北路,,５巷,,２１號之２
9020,9020010,北門里,18,珠浦北路,,５巷,,２１之３號
9020,9020010,北門里,18,珠浦北路,,５巷,,２１之２號
9020,9020010,北門里,18,珠浦北路,,５巷,,２１號之３
9020,9020010,北門里,18,珠浦北路,,５巷,,２２號
9020,9020010,北門里,18,珠浦北路,,５巷,,２２之１號
9020,9020010,北門里,17,珠浦北路,,５巷,,２４之１號
9020,9020010,北門里,17,珠浦北路,,５巷,,２４之１號二樓
9020,9020010,北門里,17,珠浦北路,,５巷,,２４之１號三樓
9020,9020010,北門里,17,珠浦北路,,５巷,,２４之１號四樓
9020,9020010,北門里,17,珠浦北路,,５巷,,３０號
9020,9020010,北門里,14,珠浦北路,,,,１４號
9020,9020010,北門里,14,珠浦北路,,,,１８號
9020,9020010,北門里,14,珠浦北路,,,,２０?３號
9020,9020010,北門里,14,珠浦北路,,,,２０之１號
9020,9020010,北門里,14,珠浦北路,,,,２０之２號
9020,9020010,北門里,14,珠浦北路,,,,２０號
9020,9020010,北門里,12,珠浦北路,,,,２３號之２
9020,9020010,北門里,6,珠浦北路,,,,２８之６號
9020,9020010,北門里,5,珠浦北路,,２９巷,５弄,１號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,１０號
9020,9020010,北門里,6,珠浦北路,,２９巷,５弄,１１號
9020,9020010,北門里,5,珠浦北路,,２９巷,,６號
9020,9020010,北門里,5,珠浦北路,,,,３２號
9020,9020010,北門里,5,珠浦北路,,,,３３號
9020,9020010,北門里,11,莒光路,,８０巷,,１號
9020,9020010,北門里,10,莒光路,,５６巷,,５號
9020,9020010,北門里,10,莒光路,,,,２８號
9020,9020010,北門里,10,莒光路,,,,３０號
9020,9020010,北門里,10,莒光路,,,,３２號
9020,9020010,北門里,10,莒光路,,,,３６號
9020,9020010,北門里,10,莒光路,,,,３８號
9020,9020010,北門里,10,莒光路,,,,４０號
9020,9020010,北門里,10,莒光路,,,,４４號
9020,9020010,北門里,10,莒光路,,,,４６號
9020,9020010,北門里,10,莒光路,,,,５０號
9020,9020010,北門里,10,莒光路,,,,５２號
9020,9020010,北門里,10,莒光路,,,,５４號
9020,9020010,北門里,9,莒光路,,,,５８號
9020,9020010,北門里,9,莒光路,,,,６０號
9020,9020010,北門里,9,莒光路,,,,６２號
9020,9020010,北門里,9,莒光路,,,,６４號
9020,9020010,北門里,9,莒光路,,,,６６號
9020,9020010,北門里,9,莒光路,,,,６８號
9020,9020010,北門里,9,莒光路,,,,７０號二樓
9020,9020010,北門里,9,莒光路,,,,７０號
9020,9020010,北門里,9,莒光路,,,,７２號
9020,9020010,北門里,9,莒光路,,,,７６號
9020,9020010,北門里,9,莒光路,,,,８２號
9020,9020010,北門里,9,莒光路,,,,８４號
9020,9020010,北門里,9,莒光路,,,,８６號
9020,9020010,北門里,9,莒光路,,,,９０號
9020,9020010,北門里,9,莒光路,,,,９４號
9020,9020010,北門里,9,莒光路,,,,９６號
9020,9020010,北門里,9,莒光路,,,,９８號
9020,9020010,北門里,9,莒光路,,,,１００號
9020,9020010,北門里,9,莒光路,,,,１０２號
9020,9020010,北門里,10,莒光路,,５６巷,,３號
9020,9020010,北門里,11,莒光路,,８０巷,,２號
9020,9020010,北門里,8,莒光路,,,,１０４號
9020,9020010,北門里,7,莒光路,,１１０巷,,１號
9020,9020010,北門里,7,莒光路,,１１０巷,,２號
9020,9020010,北門里,7,莒光路,,１１０巷,,３號
9020,9020010,北門里,7,莒光路,,１１０巷,,４號
9020,9020010,北門里,7,莒光路,,１１０巷,,５號
9020,9020010,北門里,7,莒光路,,１１０巷,,６號
9020,9020010,北門里,7,莒光路,,１１０巷,,７號
9020,9020010,北門里,7,莒光路,,１１０巷,,８號
9020,9020010,北門里,7,莒光路,,１１０巷,,９號
9020,9020010,北門里,7,莒光路,,１１０巷,,１０號
9020,9020010,北門里,7,莒光路,,１１０巷,,１１號
9020,9020010,北門里,7,莒光路,,１１０巷,,１２號
9020,9020010,北門里,7,莒光路,,,,１１２號
9020,9020010,北門里,7,莒光路,,,,１１４號
9020,9020010,北門里,7,莒光路,,,,１１６號
9020,9020010,北門里,7,莒光路,,,,１１８號
9020,9020010,北門里,7,莒光路,,,,１２０號
9020,9020010,南門里,30,中興路,,２２巷,,１號
9020,9020010,南門里,29,中興路,,,,２號
9020,9020010,南門里,29,中興路,,,,４號
9020,9020010,南門里,30,中興路,,２２巷,,５之３號
9020,9020010,南門里,29,中興路,,,,６號
9020,9020010,南門里,32,中興路,,２２巷,,６號
9020,9020010,南門里,30,中興路,,２２巷,,７號二樓
9020,9020010,南門里,30,中興路,,２２巷,,７號三樓
9020,9020010,南門里,30,中興路,,２２巷,,７號
9020,9020010,南門里,29,中興路,,,,８號
9020,9020010,南門里,29,中興路,,,,１４號
9020,9020010,南門里,29,中興路,,,,１６號
9020,9020010,南門里,29,中興路,,,,１８號
9020,9020010,南門里,29,中興路,,,,２０號
9020,9020010,南門里,30,中興路,,,,２６號
9020,9020010,南門里,30,中興路,,,,２８號
9020,9020010,南門里,30,中興路,,,,３０號
9020,9020010,南門里,30,中興路,,,,３２號
9020,9020010,南門里,30,中興路,,,,３４號
9020,9020010,南門里,30,中興路,,,,４０號
9020,9020010,南門里,30,中興路,,,,４２號
9020,9020010,南門里,30,中興路,,２２巷,,３之１號
9020,9020010,南門里,30,中興路,,２２巷,,３號
9020,9020010,南門里,30,中興路,,２２巷,,５號
9020,9020010,南門里,30,中興路,,２２巷,,５之１號
9020,9020010,南門里,32,中興路,,２２巷,,８號
9020,9020010,南門里,30,中興路,,２２巷,,１１號
9020,9020010,南門里,4,光前路,,,,１號
9020,9020010,南門里,29,光前路,,２２巷,,１號
9020,9020010,南門里,1,光前路,,８巷,,２號
9020,9020010,南門里,26,光前路,,２９巷,,２之１號
9020,9020010,南門里,28,光前路,,２９巷,,３號
9020,9020010,南門里,1,光前路,,,,３號
9020,9020010,南門里,28,光前路,,２９巷,,３之１號
9020,9020010,南門里,32,光前路,,２２巷,,４號
9020,9020010,南門里,28,光前路,,２９巷,,５號
9020,9020010,南門里,1,光前路,,８巷,,５號
9020,9020010,南門里,1,光前路,,,,５號
9020,9020010,南門里,32,光前路,,２２巷,,５號
9020,9020010,南門里,1,光前路,,,,６號
9020,9020010,南門里,32,光前路,,２２巷,,６號
9020,9020010,南門里,1,光前路,,,,７號
9020,9020010,南門里,32,光前路,,,,１２號
9020,9020010,南門里,32,光前路,,,,１３號
9020,9020010,南門里,32,光前路,,,,１４號
9020,9020010,南門里,32,光前路,,,,１８號
9020,9020010,南門里,32,光前路,,,,１９之１號
9020,9020010,南門里,29,光前路,,,,２４號
9020,9020010,南門里,29,光前路,,,,２８號
9020,9020010,南門里,28,光前路,,,,３９之１號
9020,9020010,南門里,28,光前路,,,,３９之１０號
9020,9020010,南門里,28,光前路,,,,３９之３號
9020,9020010,南門里,28,光前路,,,,３９之４號
9020,9020010,南門里,28,光前路,,,,３９之７號
9020,9020010,南門里,28,光前路,,,,３９之８號
9020,9020010,南門里,28,光前路,,,,３９之９號
9020,9020010,南門里,28,光前路,,,,４３號
9020,9020010,南門里,28,光前路,,,,４５號
9020,9020010,南門里,28,光前路,,,,３９號之１０
9020,9020010,南門里,28,光前路,,,,３９號之１０二樓
9020,9020010,南門里,1,光前路,,８巷,,４號
9020,9020010,南門里,1,光前路,,,,９號
9020,9020010,南門里,4,光前路,,,,９之３號
9020,9020010,南門里,4,光前路,,,,９之２號
9020,9020010,南門里,1,光前路,,,,１０號
9020,9020010,南門里,6,光前路,,,,１５號
9020,9020010,南門里,6,光前路,,,,１６號
9020,9020010,南門里,6,光前路,,１７巷,,１號
9020,9020010,南門里,6,光前路,,１７巷,,２號
9020,9020010,南門里,6,光前路,,１７巷,,３號
9020,9020010,南門里,6,光前路,,１７巷,,３之１號
9020,9020010,南門里,6,光前路,,１７巷,,４號
9020,9020010,南門里,6,光前路,,１７巷,,５號
9020,9020010,南門里,32,光前路,,,,２０號
9020,9020010,南門里,6,光前路,,,,２１號
9020,9020010,南門里,29,光前路,,２２巷,,２號
9020,9020010,南門里,29,光前路,,,,２６號三樓之１
9020,9020010,南門里,29,光前路,,,,２６號五樓之２
9020,9020010,南門里,29,光前路,,,,２６號
9020,9020010,南門里,29,光前路,,,,２６號三樓之２
9020,9020010,南門里,29,光前路,,,,２６號五樓之１
9020,9020010,南門里,29,光前路,,,,２６號二樓之１
9020,9020010,南門里,29,光前路,,,,２６號四樓之１
9020,9020010,南門里,29,光前路,,,,２６號二樓之２
9020,9020010,南門里,29,光前路,,,,２６號四樓之２
9020,9020010,南門里,27,光前路,,２９巷,,２號
9020,9020010,南門里,27,光前路,,,,２９號
9020,9020010,南門里,27,光前路,,,,３７號
9020,9020010,南門里,27,光前路,,,,３８號
9020,9020010,南門里,27,光前路,,,,３８之１號
9020,9020010,南門里,28,光前路,,,,３９之５號六樓之６
9020,9020010,南門里,28,光前路,,,,３９之５號
9020,9020010,南門里,28,光前路,,,,３９之５號三樓之４
9020,9020010,南門里,28,光前路,,,,３９之５號三樓之９
9020,9020010,南門里,28,光前路,,,,３９之５號四樓之４
9020,9020010,南門里,28,光前路,,,,３９之５號三樓之３
9020,9020010,南門里,28,光前路,,,,３９之５號四樓之１０
9020,9020010,南門里,28,光前路,,,,３９之５號五樓之４
9020,9020010,南門里,28,光前路,,,,３９之５號五樓之９
9020,9020010,南門里,28,光前路,,,,３９之５號六樓之４
9020,9020010,南門里,28,光前路,,,,３９之５號二樓
9020,9020010,南門里,28,光前路,,,,３９之５號三樓之８
